type,name,notice,furigana
燃やせるごみ,残飯,,さ
燃やせるごみ,シーツ（60cm角に切る）,,し
資源ごみ,CDディスク（ケース・ディスク）,,し
燃やせるごみ,CDディスク(ジャケット紙部）,,し
燃やせるごみ,漆器,,し
燃やせるごみ,湿布,,し
資源ごみ,磁気テープ,,し
資源ごみ,下敷き,,し
資源ごみ,シャンプー容器,,し
古紙,週刊誌（雑誌・本類）,,し
燃やせるごみ,じゅうたん（60cm以内に切る）,,し
燃やせるごみ,重箱（木製）,,し
資源ごみ,重箱（プラスチック製）,,し
燃やせるごみ,朱肉,,し
資源ごみ,食器（金属製）（25cm以下）,,し
資源ごみ,食器（プラスチック製）（25cm以下）,,し
燃やせるごみ,食用油（固めるか布等に染み込ませる）,,し
燃やせるごみ,人工芝（60cm角以下）,,し
古紙,新聞紙（新聞類）,,し
古紙,炊飯ジャー,,す
燃やせるごみ,スキーウエア,,す
燃やせるごみ,ストッキング,,す
燃やせるごみ,スニーカー,,す
資源ごみ,スプーン,,す
資源ごみ,スプレー缶（穴をあける）,,す
燃やせるごみ,スポンジ,,す
燃やせるごみ,スリッパ,,す
燃やせるごみ,生理用品,,せ
燃やせるごみ,石鹸,,せ
燃やせるごみ,線香,,せ
資源ごみ,洗剤の容器（プラスチック製）（25cm以下）,,せ
燃やせるごみ,剪定枝（長さ30cm太さ3cm以下）,,せ
燃やせるごみ,造花,,そ
燃やせるごみ,タオル,,た
燃やせるごみ,竹竿（長さ30cm太さ3cm以下）,,た
燃やせるごみ,タバコ（吸い殻）,,た
古紙,ダンボール（ダンボール類）,,た
燃やせるごみ,茶釜（プラスチック製）,,ち
燃やせるごみ,綱（長さ60cm以下）,,つ
資源ごみ,DVDディスク（ケース・ディスク）,,て
燃やせるごみ,DVDディスク（ジャケット・紙部）,,て
燃やせるごみ,テーブルクロス（60cm角以内に切る）,,て
燃やせるごみ,デスクマット（60cm以下）,,て
燃やせるごみ,テニスボール,,て
燃やせるごみ,手袋,,て
燃やせるごみ,電気カーペット（60cm角以内に切る）,,て
燃やせるごみ,電気毛布（60cm以内に切る）,,て
資源ごみ,天ぷらガード（アルミ製）,,て
燃やせるごみ,天ぷら油（固めるか布等に染み込ませる）,,て
燃やせるごみ,とうふのパック,,と
資源ごみ,塗料缶（家庭用・使い切る）,,と
資源ごみ,トレー（食品用）,,と
燃やせるごみ,苗用ポット,,な
燃やせるごみ,長靴,,な
燃やせるごみ,納豆容器,,な
燃やせるごみ,ナフタリン,,な
資源ごみ,なべ（金属製）（小型・25cm以下）,,な
資源ごみ,なべ敷（金属製）,,な
燃やせるごみ,縄（長さ1m以下に切る）,,な
燃やせるごみ,ぬいぐるみ（ばらして60cm以内にして）,,ぬ
燃やせるごみ,布（60cm以内）,,ぬ
燃やせるごみ,ネガフィルム,,ね
燃やせるごみ,ねこ砂（固まる）,,ね
資源ごみ,ネジ,,ね
燃やせるごみ,寝袋,,ね
燃やせるごみ,のこぎり,,の
ビン,飲み薬容器（プラスチック製）,,の
資源ごみ,海苔の瓶,,の
ビン,バーベキューのアミ（60cm以内）,,は
資源ごみ,灰皿（金属製）,,は
燃やせるごみ,バッグ,,は
資源ごみ,発泡スチロール（25cm以下）,,は
燃やせるごみ,歯ブラシ,,は
資源ごみ,歯磨きチューブ（使い切って）,,は
資源ごみ,パレット（絵の具用）,,は
古紙,パンフレット（雑誌・本類）,,は
ビン,ビール瓶（出来るだけお店を活用して下さい）,,ひ
資源ごみ,ビデオテープ,,ひ
燃やせるごみ,ビニール風呂敷,,ひ
ビン,ビン,,ひ
燃やせるごみ,瓶ふた（紙製）,,ひ
資源ごみ,瓶ふた（金属製）,,ひ
資源ごみ,瓶ふた（プラスチック製）,,ひ
資源ごみ,フォーク,,ふ
燃やせるごみ,袋（50cm以下）,,ふ
燃やせるごみ,プチプチ（梱包用）（60cm以内に切る）,,ふ
燃やせるごみ,ブルーシート（60cm角以内）,,ふ
燃やせるごみ,風呂のマット（60cm角以内に切る）,,ふ
燃やせるごみ,風呂敷,,ふ
資源ごみ,ヘアーブラシ,,へ
ペットボトル,ペットボトル,,へ
燃やせるごみ,ペットのトイレの砂,,へ
燃やせるごみ,ベルト,,へ
燃やせるごみ,ペン,,へ
燃やせるごみ,ペンキ（液状なら布に染み込ませる）,,へ
資源ごみ,ペンキ缶（空きのカン・小型）,,へ
燃やせるごみ,棒（長さ30cm×3cm角以下）,,ほ
燃やせるごみ,帽子,,ほ
古紙,包装紙（紙製容器包装）,,ほ
燃やせるごみ,防虫剤（タンス用、ハンガータイプ）,,ほ
燃やせるごみ,ホース（長さ1m以下に切る）,,ほ
資源ごみ,ボウル（調理用）,,ほ
燃やせるごみ,ボール（球技用）,,ほ
資源ごみ,ホーローカップ,,ほ
資源ごみ,ホーロー鍋,,ほ
資源ごみ,ほ乳瓶（プラスチック製）,,ほ
資源ごみ,ほ乳瓶（キャップ）,,ほ
ビン,ほ乳瓶（ビン）,,ほ
資源ごみ,ポリバケツ（25cm以内）,,ほ
燃やせるごみ,保冷材（柔らかい）,,ほ
古紙,本（雑誌類）,,ほ
燃やせるごみ,マウスパッド（ゴム製）,,ま
燃やせるごみ,マジック,,ま
燃やせるごみ,まくら,,ま
燃やせるごみ,マフラー（衣料用）,,ま
燃やせるごみ,万年筆,,ま
資源ごみ,目薬の容器（プラスチック）,,め
燃やせるごみ,毛布（60cm以下に切る）,,も
資源ごみ,やかん（25cm以内）,,や
燃やせるごみ,ラケット（卓球）,,ら
ビン,ラムネビン,,ら
燃やせるごみ,ランドセル,,ら
燃やせるごみ,リュックサック,,り
資源ごみ,ルーペ（プラスチック）,,る
燃やせるごみ,レジ袋,,れ
燃やせるごみ,レジャーシート（60cm角以内に切る）,,れ
燃やせるごみ,ろうそく,,ろ
燃やせるごみ,ロープ（1m以内に切る）,,ろ
燃やせるごみ,輪ゴム,,わ
燃やせるごみ,綿,,わ
燃やせるごみ,割り箸,,わ
